customer_id,signup_date,age,gender,state,income_band,employment_status,credit_score,tenure_months,acquisition_channel,has_checking,has_savings,has_credit_card,has_loan,churned,churn_date,support_ticket_count,complaint_ticket_count,avg_satisfaction_score,has_defaulted_loan
CUST109375,6/28/2023,56,Non-binary/Other,CO,25k-50k,Part-time,558,36,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,3,0,3,FALSE
CUST109376,4/25/2023,18,Female,WA,25k-50k,Full-time,605,38,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST109377,9/15/2025,40,Female,MI,150k+,Part-time,626,9,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST109378,4/2/2025,30,Female,FL,50k-75k,Retired,624,15,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST109379,1/1/2025,32,Male,NJ,150k+,Full-time,627,18,Affiliate,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,4,FALSE
CUST109380,1/11/2021,31,Male,CO,25k-50k,Full-time,608,66,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,4.5,FALSE
CUST109381,8/5/2023,27,Male,CO,75k-100k,Self-employed,675,35,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST109382,1/3/2025,22,Male,FL,50k-75k,Full-time,729,18,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109383,5/6/2022,32,Male,AZ,<25k,Full-time,572,50,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,5,FALSE
CUST109384,5/3/2023,39,Female,IN,50k-75k,Full-time,616,38,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,4,0,4,FALSE
CUST109385,12/29/2024,51,Female,MO,100k-150k,Full-time,765,18,Partner Bank,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,4.5,FALSE
CUST109386,5/13/2025,41,Female,MN,50k-75k,Part-time,671,13,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST109387,9/11/2025,51,Female,TX,50k-75k,Full-time,638,9,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,4,1,3.5,FALSE
CUST109388,5/13/2023,20,Female,VA,75k-100k,Full-time,647,38,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST109389,3/14/2023,32,Male,NY,100k-150k,Full-time,785,40,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,3,FALSE
CUST109390,2/7/2023,46,Male,MD,100k-150k,Full-time,651,41,Paid Social,TRUE,FALSE,FALSE,TRUE,TRUE,1/22/2025,1,0,4,FALSE
CUST109391,9/3/2024,42,Male,AZ,50k-75k,Self-employed,554,22,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,5,1,2.4,FALSE
CUST109392,4/22/2023,27,Male,NJ,50k-75k,Retired,625,38,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,1,1,5,FALSE
CUST109393,3/14/2023,49,Male,CO,50k-75k,Full-time,618,40,Affiliate,TRUE,FALSE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109394,12/4/2021,31,Male,MN,150k+,Self-employed,786,55,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,2,1,3,FALSE
CUST109395,8/18/2023,28,Male,GA,100k-150k,Full-time,700,34,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,1,0,2,FALSE
CUST109396,4/22/2022,43,Female,CO,75k-100k,Self-employed,714,51,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109397,11/19/2023,38,Male,LA,25k-50k,Full-time,467,31,Organic Search,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST109398,11/18/2025,31,Male,TX,100k-150k,Full-time,673,7,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,3,0,3.67,FALSE
CUST109399,4/6/2025,31,Male,WI,25k-50k,Full-time,689,15,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST109400,8/17/2023,25,Male,NY,25k-50k,Full-time,548,34,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,3,1,3.33,FALSE
CUST109401,5/15/2026,33,Female,WI,50k-75k,Full-time,620,1,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,1,FALSE
CUST109402,5/21/2026,51,Male,IN,75k-100k,Full-time,710,1,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,1,1,4,FALSE
CUST109403,6/11/2023,40,Female,CO,<25k,Full-time,552,37,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,3,0,3.67,FALSE
CUST109404,3/12/2025,49,Male,MA,25k-50k,Part-time,651,15,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST109405,11/18/2022,44,Male,OH,100k-150k,Self-employed,658,44,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109406,10/29/2025,30,Male,MO,75k-100k,Full-time,661,8,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,5,2,4,FALSE
CUST109407,1/20/2023,18,Female,NC,<25k,Full-time,616,41,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,4,2,3.75,FALSE
CUST109408,6/3/2022,26,Male,CA,25k-50k,Part-time,547,49,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST109409,9/26/2021,29,Female,NY,75k-100k,Full-time,619,57,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,3.5,FALSE
CUST109410,8/18/2025,29,Female,MN,25k-50k,Full-time,658,10,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,3,1,3.67,FALSE
CUST109411,8/19/2022,49,Female,MI,<25k,Full-time,536,47,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,6,0,4,FALSE
CUST109412,6/20/2025,49,Male,FL,150k+,Full-time,726,12,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,1,1,2,FALSE
CUST109413,6/23/2021,64,Female,CA,75k-100k,Full-time,717,61,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST109414,10/2/2023,28,Female,TX,50k-75k,Self-employed,641,33,Partner Bank,TRUE,TRUE,TRUE,TRUE,TRUE,12/29/2023,2,1,4,FALSE
CUST109415,5/9/2023,57,Male,MD,50k-75k,Unemployed,651,38,Affiliate,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST109416,5/31/2023,57,Female,FL,75k-100k,Part-time,749,37,Referral,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST109417,12/2/2021,35,Male,CO,50k-75k,Full-time,762,55,Paid Social,TRUE,TRUE,TRUE,TRUE,TRUE,6/26/2024,1,0,3,FALSE
CUST109418,5/29/2021,43,Male,AZ,75k-100k,Student,671,61,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,2,2,4.5,FALSE
CUST109419,11/26/2022,52,Female,PA,75k-100k,Full-time,640,43,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,4,FALSE
CUST109420,8/2/2023,37,Male,SC,25k-50k,Retired,653,35,Organic Search,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,2,FALSE
CUST109421,5/11/2025,36,Female,WA,50k-75k,Full-time,593,13,Affiliate,TRUE,TRUE,TRUE,TRUE,FALSE,,1,1,5,FALSE
CUST109422,7/17/2023,30,Male,MI,25k-50k,Part-time,680,35,Referral,TRUE,TRUE,FALSE,TRUE,FALSE,,3,1,3.67,FALSE
CUST109423,5/9/2022,18,Female,IN,100k-150k,Full-time,661,50,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,1,1,2,FALSE
CUST109424,6/11/2022,38,Male,IN,75k-100k,Full-time,640,49,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,2.5,FALSE
CUST109425,5/12/2024,29,Male,MD,100k-150k,Full-time,635,25,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109426,5/24/2023,25,Male,TN,50k-75k,Full-time,589,37,Affiliate,TRUE,TRUE,FALSE,FALSE,TRUE,9/2/2025,5,1,4.8,FALSE
CUST109427,12/13/2025,43,Female,LA,50k-75k,Full-time,700,6,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4.33,FALSE
CUST109428,6/2/2023,20,Male,NJ,75k-100k,Full-time,682,37,Organic Search,TRUE,FALSE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST109429,2/12/2024,47,Female,PA,25k-50k,Full-time,605,28,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4.5,FALSE
CUST109430,5/9/2021,43,Male,FL,150k+,Self-employed,832,62,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,3,FALSE
CUST109431,1/24/2022,33,Female,OH,50k-75k,Full-time,642,53,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,2,2,5,FALSE
CUST109432,9/2/2025,37,Female,WI,50k-75k,Self-employed,635,10,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST109433,11/23/2022,23,Male,MN,100k-150k,Full-time,630,43,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,2,FALSE
CUST109434,4/25/2023,47,Female,GA,75k-100k,Part-time,619,38,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109435,3/30/2024,40,Male,NY,50k-75k,Part-time,584,27,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,3,0,3,FALSE
CUST109436,4/27/2021,41,Male,MD,50k-75k,Self-employed,598,63,Referral,TRUE,FALSE,TRUE,FALSE,FALSE,,4,0,3.75,FALSE
CUST109437,10/14/2023,44,Female,WI,75k-100k,Full-time,638,33,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST109438,11/26/2022,30,Male,TX,50k-75k,Full-time,620,43,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST109439,10/26/2021,19,Female,FL,50k-75k,Full-time,674,56,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,2,1,2.5,FALSE
CUST109440,4/20/2023,49,Male,NC,100k-150k,Student,690,38,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109441,6/16/2023,46,Female,VA,25k-50k,Full-time,706,37,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109442,1/9/2022,31,Female,NY,75k-100k,Part-time,698,54,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST109443,12/26/2023,42,Male,MA,<25k,Full-time,541,30,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,TRUE
CUST109444,2/5/2025,53,Male,WA,75k-100k,Full-time,688,17,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109445,6/21/2022,51,Male,WI,25k-50k,Full-time,616,49,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,1,1,4,FALSE
CUST109446,4/23/2026,31,Male,AL,50k-75k,Full-time,712,2,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,5,FALSE
CUST109447,5/13/2024,20,Female,NY,25k-50k,Full-time,653,25,Referral,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST109448,3/31/2025,22,Female,VA,25k-50k,Full-time,611,15,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,2,0,4,FALSE
CUST109449,5/21/2021,34,Female,CO,75k-100k,Full-time,760,62,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST109450,3/20/2025,55,Male,CA,50k-75k,Full-time,666,15,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST109451,11/7/2022,29,Female,MN,50k-75k,Self-employed,669,44,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,2,2,3,FALSE
CUST109452,11/25/2024,30,Non-binary/Other,MI,150k+,Full-time,802,19,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,4,FALSE
CUST109453,6/2/2025,30,Female,WI,25k-50k,Full-time,655,13,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,3.67,FALSE
CUST109454,5/18/2022,31,Female,TN,50k-75k,Full-time,647,50,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST109455,6/5/2022,37,Male,AL,50k-75k,Self-employed,631,49,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,5,FALSE
CUST109456,4/30/2021,22,Female,FL,100k-150k,Full-time,580,62,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,3,1,3.33,FALSE
CUST109457,4/28/2024,51,Female,MN,25k-50k,Self-employed,506,26,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,3,0,4.33,FALSE
CUST109458,4/2/2025,36,Male,MA,50k-75k,Full-time,629,15,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,3,2,4.33,FALSE
CUST109459,4/3/2023,67,Male,WI,100k-150k,Full-time,661,39,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST109460,11/19/2021,23,Female,WI,50k-75k,Full-time,637,56,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,1,1,3,FALSE
CUST109461,9/27/2022,57,Female,MA,100k-150k,Full-time,747,45,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,2,0,5,FALSE
CUST109462,3/20/2023,54,Female,VA,<25k,Full-time,537,39,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,6,0,4.17,FALSE
CUST109463,1/12/2026,33,Male,CO,25k-50k,Full-time,521,5,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,3,0,5,TRUE
CUST109464,9/6/2021,33,Female,WA,50k-75k,Student,564,58,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,4,FALSE
CUST109465,11/20/2022,26,Male,LA,25k-50k,Part-time,553,43,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST109466,7/3/2024,27,Female,IN,50k-75k,Unemployed,573,24,Referral,TRUE,TRUE,TRUE,TRUE,TRUE,6/29/2026,1,0,3,TRUE
CUST109467,4/20/2022,37,Male,TN,<25k,Unemployed,582,51,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,3.75,FALSE
CUST109468,11/10/2025,38,Male,MA,50k-75k,Full-time,720,7,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109469,12/30/2025,18,Male,OH,100k-150k,Self-employed,725,6,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4.5,FALSE
CUST109470,2/2/2023,65,Female,MD,150k+,Full-time,757,41,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109471,2/5/2025,34,Female,OH,25k-50k,Full-time,620,17,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,3.5,FALSE
CUST109472,2/25/2025,38,Female,TN,<25k,Self-employed,511,16,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,6,3,2.17,FALSE
CUST109473,9/29/2024,30,Male,WI,100k-150k,Full-time,815,21,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,4,0,3.5,FALSE
CUST109474,1/10/2022,34,Female,VA,50k-75k,Full-time,618,54,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,1.5,FALSE
CUST109475,4/10/2021,33,Female,LA,50k-75k,Full-time,678,63,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,2,1,4,FALSE
CUST109476,11/28/2022,37,Female,IL,100k-150k,Retired,568,43,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST109477,9/21/2021,37,Female,PA,50k-75k,Full-time,631,58,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,3,1,2.33,FALSE
CUST109478,8/10/2022,47,Female,GA,50k-75k,Full-time,626,47,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109479,7/4/2024,40,Male,LA,100k-150k,Full-time,677,24,Affiliate,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,3,FALSE
CUST109480,3/27/2024,46,Male,AZ,50k-75k,Part-time,558,27,App Store,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,3.67,FALSE
CUST109481,2/25/2022,37,Female,OH,75k-100k,Full-time,674,52,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,2.5,FALSE
CUST109482,2/5/2021,40,Male,LA,100k-150k,Unemployed,759,65,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109483,3/29/2022,35,Female,NJ,50k-75k,Full-time,751,51,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,3,2,4.67,FALSE
CUST109484,7/2/2023,50,Non-binary/Other,OH,100k-150k,Self-employed,782,36,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST109485,4/12/2025,41,Male,SC,25k-50k,Full-time,677,14,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,2.5,FALSE
CUST109486,1/3/2023,36,Female,FL,100k-150k,Full-time,785,42,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST109487,7/28/2022,35,Male,LA,25k-50k,Part-time,708,47,Partner Bank,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST109488,1/12/2024,36,Female,TX,25k-50k,Full-time,557,30,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,6,3,3.5,FALSE
CUST109489,5/24/2021,38,Female,MA,75k-100k,Full-time,677,62,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST109490,3/29/2022,37,Female,MA,100k-150k,Self-employed,621,51,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,3.75,FALSE
CUST109491,3/15/2021,31,Non-binary/Other,AL,75k-100k,Part-time,693,64,Partner Bank,TRUE,FALSE,TRUE,FALSE,FALSE,,1,1,3,FALSE
CUST109492,11/21/2023,47,Male,AL,75k-100k,Unemployed,650,31,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST109493,6/9/2023,47,Male,MN,150k+,Full-time,711,37,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,2.5,FALSE
CUST109494,3/14/2024,59,Male,SC,50k-75k,Full-time,620,27,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109495,5/22/2024,30,Female,MN,100k-150k,Unemployed,554,25,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,2,FALSE
CUST109496,3/4/2023,45,Male,WA,<25k,Retired,475,40,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,4.5,FALSE
CUST109497,10/9/2025,18,Female,MN,25k-50k,Full-time,655,8,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,3,1,4.67,FALSE
CUST109498,1/17/2026,47,Female,WI,25k-50k,Full-time,570,5,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,5,FALSE
CUST109499,8/11/2021,20,Male,MI,150k+,Full-time,776,59,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,4.33,FALSE
CUST109500,1/20/2026,26,Male,SC,25k-50k,Self-employed,599,5,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST109501,1/30/2022,41,Male,CA,50k-75k,Full-time,548,53,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,4,2,3,FALSE
CUST109502,5/14/2022,30,Male,NY,<25k,Full-time,502,50,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,5,FALSE
CUST109503,11/29/2023,28,Female,IL,<25k,Full-time,543,31,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,3,TRUE
CUST109504,2/28/2021,32,Male,AZ,50k-75k,Self-employed,584,64,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,1,FALSE
CUST109505,1/1/2023,46,Female,TX,<25k,Full-time,575,42,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,2,0,4.5,FALSE
CUST109506,1/26/2022,26,Male,PA,100k-150k,Full-time,705,53,Referral,TRUE,FALSE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109507,8/26/2023,37,Female,OH,100k-150k,Part-time,710,34,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109508,6/23/2025,33,Male,OH,75k-100k,Self-employed,676,12,Partner Bank,TRUE,FALSE,FALSE,TRUE,FALSE,,2,0,3.5,FALSE
CUST109509,1/28/2026,47,Male,TX,50k-75k,Full-time,684,5,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,1,0,5,FALSE
CUST109510,3/2/2022,48,Female,PA,100k-150k,Full-time,747,52,Referral,TRUE,FALSE,FALSE,TRUE,FALSE,,2,1,2.5,FALSE
CUST109511,12/30/2023,18,Female,OH,50k-75k,Full-time,584,30,Referral,TRUE,FALSE,TRUE,FALSE,TRUE,6/1/2026,1,0,3,FALSE
CUST109512,8/10/2023,50,Female,MD,25k-50k,Full-time,505,35,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,3,0,4,FALSE
CUST109513,4/13/2023,30,Female,MA,50k-75k,Full-time,598,39,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,2,1,2,FALSE
CUST109514,6/23/2024,40,Male,GA,50k-75k,Full-time,640,24,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,5,FALSE
CUST109515,6/8/2026,26,Female,FL,50k-75k,Full-time,607,0,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST109516,3/24/2023,42,Female,WA,50k-75k,Self-employed,670,39,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,2,1,4,FALSE
CUST109517,5/11/2021,68,Female,GA,100k-150k,Full-time,618,62,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109518,1/12/2026,39,Female,MO,75k-100k,Retired,750,5,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST109519,2/13/2026,32,Female,PA,25k-50k,Full-time,651,4,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST109520,10/9/2022,35,Male,LA,50k-75k,Full-time,614,45,App Store,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109521,10/4/2023,20,Male,NY,75k-100k,Self-employed,622,33,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,3,1,4,FALSE
CUST109522,9/27/2025,55,Male,CO,25k-50k,Unemployed,599,9,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,1,1,3,FALSE
CUST109523,10/8/2023,41,Female,IN,<25k,Full-time,643,33,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,4,1,4,FALSE
CUST109524,8/24/2023,25,Female,IN,75k-100k,Self-employed,642,34,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,3,0,3.33,FALSE
CUST109525,1/24/2026,25,Female,SC,50k-75k,Self-employed,604,5,Referral,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,5,TRUE
CUST109526,7/21/2025,38,Male,VA,25k-50k,Full-time,607,11,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,4,1,3.5,FALSE
CUST109527,10/15/2023,49,Female,MO,50k-75k,Part-time,566,32,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST109528,11/20/2021,24,Female,AZ,50k-75k,Full-time,695,56,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,2,1,4,FALSE
CUST109529,5/30/2023,51,Male,MO,<25k,Full-time,614,37,Partner Bank,TRUE,TRUE,TRUE,FALSE,TRUE,9/23/2025,3,1,3.33,FALSE
CUST109530,9/18/2024,36,Female,AZ,100k-150k,Full-time,741,21,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109531,7/1/2022,26,Male,LA,50k-75k,Full-time,712,48,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,3,FALSE
CUST109532,12/14/2023,32,Male,NC,<25k,Full-time,536,30,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,4.5,TRUE
CUST109533,8/14/2024,58,Male,MD,100k-150k,Full-time,692,22,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,1,1,4,FALSE
CUST109534,6/20/2021,21,Female,IL,50k-75k,Full-time,630,61,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST109535,2/17/2024,29,Male,TX,150k+,Full-time,807,28,Referral,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,3,FALSE
CUST109536,1/19/2025,49,Female,MO,25k-50k,Part-time,585,17,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,1,4,FALSE
CUST109537,3/6/2022,40,Female,PA,50k-75k,Part-time,537,52,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109538,1/6/2024,28,Female,CA,75k-100k,Self-employed,638,30,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,4.25,FALSE
CUST109539,11/24/2024,49,Female,TN,100k-150k,Student,740,19,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST109540,3/30/2021,50,Female,TN,100k-150k,Student,721,63,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,1,1,5,FALSE
CUST109541,7/16/2024,41,Male,TN,75k-100k,Full-time,658,23,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,3,0,4,FALSE
CUST109542,6/6/2022,30,Male,VA,100k-150k,Full-time,671,49,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST109543,3/9/2023,32,Female,CO,<25k,Full-time,598,40,Referral,TRUE,TRUE,FALSE,TRUE,TRUE,1/6/2024,4,3,3.75,FALSE
CUST109544,7/23/2024,41,Female,CA,75k-100k,Full-time,695,23,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,3.5,FALSE
CUST109545,1/9/2021,22,Female,FL,50k-75k,Full-time,647,66,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,5,FALSE
CUST109546,2/3/2021,53,Non-binary/Other,MI,25k-50k,Self-employed,588,65,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,3,FALSE
CUST109547,6/15/2023,58,Female,LA,25k-50k,Full-time,606,37,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,2,FALSE
CUST109548,3/21/2026,35,Female,MD,25k-50k,Full-time,577,3,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST109549,1/13/2021,42,Female,WA,25k-50k,Self-employed,664,66,Organic Search,TRUE,FALSE,FALSE,FALSE,FALSE,,4,0,3.75,FALSE
